,Date,Ticker,Open,High,Low,Close,Volume,RSI,rsi_flag1,rsi_flag2,rsi_result
986,2024-04-12,AMPH,40.0099983215332,40.16999816894531,38.95000076293945,39.619998931884766,392100.0,25.535559893827948,1,2,3
987,2024-04-15,AMPH,39.79999923706055,40.900001525878906,39.310001373291016,40.77999877929688,403700.0,34.8435162554738,1,2,3
988,2024-04-16,AMPH,40.58000183105469,41.43000030517578,40.40999984741211,40.900001525878906,305200.0,35.738416792190115,1,2,3
989,2024-04-17,AMPH,41.22999954223633,41.650001525878906,39.81999969482422,40.04999923706055,494600.0,32.3492359025992,1,2,3
990,2024-04-18,AMPH,40.02000045776367,40.02000045776367,38.43000030517578,38.650001525878906,329500.0,27.691289073579878,1,2,3
991,2024-04-19,AMPH,38.52000045776367,40.060001373291016,38.47999954223633,40.0099983215332,410100.0,37.157557192876695,1,2,3
1080,2024-04-10,ANGI,2.240000009536743,2.25,2.1600000858306885,2.190000057220459,1053800.0,32.69636514433898,1,2,3
1081,2024-04-11,ANGI,2.200000047683716,2.2300000190734863,2.130000114440918,2.150000095367432,1074800.0,31.308079590713746,1,2,3
1082,2024-04-12,ANGI,2.150000095367432,2.1600000858306885,2.0999999046325684,2.1600000858306885,1024200.0,32.08445754619902,1,2,3
1083,2024-04-15,ANGI,2.200000047683716,2.2799999713897705,2.059999942779541,2.069999933242798,1622700.0,28.916748146959563,1,2,3
1084,2024-04-16,ANGI,2.049999952316284,2.0799999237060547,1.9900000095367432,2.009999990463257,906100.0,27.002711361267046,1,2,3
1085,2024-04-17,ANGI,2.0199999809265137,2.0899999141693115,2.0,2.009999990463257,727300.0,27.00271136126705,1,2,3
1086,2024-04-18,ANGI,2.0199999809265137,2.059999942779541,1.9600000381469729,2.049999952316284,919700.0,30.556647459265207,1,2,3
1087,2024-04-19,ANGI,2.0199999809265137,2.0799999237060547,2.009999990463257,2.0199999809265137,729800.0,29.400524795863852,1,2,3
1376,2024-04-10,ARVN,36.52999877929688,36.869998931884766,35.779998779296875,36.72999954223633,438200.0,29.203973902396026,1,2,3
1377,2024-04-11,ARVN,39.119998931884766,39.34000015258789,37.02000045776367,37.2599983215332,1056900.0,32.4376280843713,1,2,3
1378,2024-04-12,ARVN,36.88999938964844,38.560001373291016,35.529998779296875,36.290000915527344,860300.0,29.75859825208611,1,2,3
1379,2024-04-15,ARVN,36.77999877929688,37.0,34.09000015258789,34.720001220703125,649600.0,26.013668016168616,1,2,3
1380,2024-04-16,ARVN,34.2400016784668,34.54999923706055,33.40999984741211,33.439998626708984,497400.0,23.42537318673266,1,2,3
1381,2024-04-17,ARVN,33.72999954223633,33.90999984741211,32.79999923706055,33.45000076293945,516200.0,23.48943513737945,1,2,3
1382,2024-04-18,ARVN,33.41999816894531,34.459999084472656,32.61000061035156,34.290000915527344,803100.0,28.871284277487337,1,2,3
1383,2024-04-19,ARVN,34.09000015258789,34.810001373291016,33.630001068115234,34.720001220703125,944300.0,31.526540669697468,1,2,3
1528,2024-04-10,ATS,32.0099983215332,32.0099983215332,31.43000030517578,31.440000534057617,141500.0,25.287126730219406,1,2,3
1529,2024-04-11,ATS,31.38999938964844,31.520000457763672,31.059999465942383,31.200000762939453,201900.0,24.50610613175243,1,2,3
1530,2024-04-12,ATS,30.989999771118164,31.1299991607666,30.149999618530277,30.290000915527344,125300.0,21.76157308542494,1,2,3
1531,2024-04-15,ATS,30.479999542236328,30.59000015258789,29.899999618530277,30.07999992370605,127900.0,21.17228640575316,1,2,3
1532,2024-04-16,ATS,29.799999237060547,30.229999542236328,29.799999237060547,29.950000762939453,145700.0,20.796848810966985,1,2,3
1533,2024-04-17,ATS,29.920000076293945,30.290000915527344,29.780000686645508,30.290000915527344,270300.0,24.564486200214215,1,2,3
1534,2024-04-18,ATS,30.229999542236328,32.130001068115234,30.229999542236328,31.549999237060547,139800.0,36.600624172719144,1,2,3
1535,2024-04-19,ATS,31.34000015258789,31.8700008392334,30.739999771118164,31.09000015258789,97600.0,34.440154941956884,1,2,3
2088,2024-04-10,BEN,26.850000381469727,27.059999465942383,26.149999618530277,26.299999237060547,3512500.0,39.34217633674779,1,2,3
2089,2024-04-11,BEN,26.3799991607666,26.46999931335449,26.100000381469727,26.280000686645508,3676600.0,39.1795771209675,1,2,3
2090,2024-04-12,BEN,26.040000915527344,26.15999984741211,25.26000022888184,25.40999984741211,4734000.0,32.82397039429727,1,2,3
2091,2024-04-15,BEN,25.59000015258789,25.84000015258789,24.790000915527344,24.940000534057617,5014100.0,29.99333301942698,1,2,3
2092,2024-04-16,BEN,24.780000686645508,24.920000076293945,24.399999618530277,24.709999084472656,5064200.0,28.689465075232363,1,2,3
2093,2024-04-17,BEN,24.920000076293945,25.15999984741211,24.770000457763672,24.809999465942383,2886700.0,30.11201386911275,1,2,3
2094,2024-04-18,BEN,24.940000534057617,25.170000076293945,24.76000022888184,25.020000457763672,4018900.0,33.128882710277296,1,2,3
2095,2024-04-19,BEN,25.07999992370605,25.31999969482422,25.0,25.149999618530277,3621200.0,34.999456218517686,1,2,3
2096,2024-04-10,BEPC,24.0,24.1299991607666,23.32999992370605,23.36000061035156,1012000.0,38.221264627546454,1,2,3
2097,2024-04-11,BEPC,23.520000457763672,23.600000381469727,23.020000457763672,23.18000030517578,1282700.0,36.742009212018786,1,2,3
2098,2024-04-12,BEPC,23.149999618530277,23.149999618530277,22.350000381469727,22.3700008392334,1045000.0,30.9391428661902,1,2,3
2099,2024-04-15,BEPC,22.32999992370605,22.57999992370605,21.950000762939453,22.020000457763672,1259500.0,28.820991228460585,1,2,3
2100,2024-04-16,BEPC,21.850000381469727,22.01000022888184,21.350000381469727,21.56999969482422,1634700.0,26.325506473810673,1,2,3
2101,2024-04-17,BEPC,21.61000061035156,21.93000030517578,21.459999084472656,21.81999969482422,1107400.0,29.95411468084137,1,2,3
2102,2024-04-18,BEPC,21.82999992370605,22.24799919128418,21.75,22.15999984741211,997400.0,34.66692343021245,1,2,3
2103,2024-04-19,BEPC,22.149999618530277,22.40999984741211,22.11000061035156,22.34000015258789,991000.0,37.08050097222029,1,2,3
2112,2024-04-10,BF-A,52.0,52.0,51.18999862670898,51.43000030517578,35400.0,31.65921960875696,1,2,3
2113,2024-04-11,BF-A,51.5,52.09999847412109,51.470001220703125,51.7400016784668,44300.0,34.65521829107601,1,2,3
2114,2024-04-12,BF-A,51.56999969482422,51.56999969482422,50.56999969482422,50.77999877929688,57400.0,30.234808637316934,1,2,3
2115,2024-04-15,BF-A,51.209999084472656,51.22999954223633,50.470001220703125,50.59999847412109,52200.0,29.475632765004782,1,2,3
2116,2024-04-16,BF-A,50.630001068115234,50.630001068115234,49.81999969482422,49.90999984741211,37900.0,26.707262266412958,1,2,3
2117,2024-04-17,BF-A,50.36000061035156,50.56999969482422,50.16999816894531,50.43999862670898,33900.0,31.9909722087191,1,2,3
2118,2024-04-18,BF-A,50.84999847412109,50.84999847412109,50.150001525878906,50.29999923706055,35300.0,31.34809919917406,1,2,3
2119,2024-04-19,BF-A,50.459999084472656,50.790000915527344,50.41999816894531,50.43000030517578,33700.0,32.700529410311155,1,2,3
2120,2024-04-10,BF-B,50.34000015258789,50.5,49.720001220703125,50.0,1306500.0,32.23968251247153,1,2,3
2121,2024-04-11,BF-B,50.40999984741211,50.83000183105469,50.0099983215332,50.40999984741211,3664300.0,35.75561580338361,1,2,3
2122,2024-04-12,BF-B,50.040000915527344,50.33000183105469,49.209999084472656,49.43000030517578,2226500.0,31.542630330875255,1,2,3
2123,2024-04-15,BF-B,49.959999084472656,50.060001373291016,49.15999984741211,49.38999938964844,2056400.0,31.380102105342583,1,2,3
2124,2024-04-16,BF-B,49.40999984741211,49.7400016784668,48.45000076293945,48.709999084472656,2824600.0,28.675145072459546,1,2,3
2125,2024-04-17,BF-B,48.95000076293945,49.33000183105469,48.83000183105469,49.13999938964844,2127400.0,32.62988257604585,1,2,3
2126,2024-04-18,BF-B,49.06999969482422,49.2400016784668,48.7400016784668,48.97999954223633,1827800.0,31.920657501140816,1,2,3
2127,2024-04-19,BF-B,49.0,49.630001068115234,48.93000030517578,49.060001373291016,2407700.0,32.70823900204603,1,2,3
2192,2024-04-10,BIIB,203.0,203.9900054931641,200.6499938964844,201.5500030517578,900900.0,29.455767453464443,1,2,3
2193,2024-04-11,BIIB,202.75999450683597,204.7400054931641,200.9199981689453,203.67999267578125,1019100.0,33.845291007347925,1,2,3
2194,2024-04-12,BIIB,204.22999572753903,205.2400054931641,197.77999877929688,198.17999267578125,1245900.0,28.852834988163174,1,2,3
2195,2024-04-15,BIIB,198.72999572753903,199.52999877929688,196.3999938964844,196.8000030517578,1159200.0,27.746903230109865,1,2,3
2196,2024-04-16,BIIB,196.1999969482422,197.72999572753903,194.94000244140625,195.1499938964844,871900.0,26.44185382258305,1,2,3
2197,2024-04-17,BIIB,196.3600006103516,196.3600006103516,192.00999450683597,192.16000366210935,1320600.0,24.21887887288158,1,2,3
2198,2024-04-18,BIIB,191.75,192.55999755859372,189.5200042724609,190.5200042724609,1512000.0,23.073083896314987,1,2,3
2199,2024-04-19,BIIB,190.72000122070312,194.52999877929688,189.44000244140625,194.3800048828125,1599600.0,31.310171436129412,1,2,3
2216,2024-04-10,BIPC,32.70000076293945,32.9900016784668,31.459999084472656,31.709999084472656,952400.0,35.28305964807774,1,2,3
2217,2024-04-11,BIPC,31.780000686645508,31.924999237060547,30.950000762939453,30.96999931335449,1587400.0,32.33009784411621,1,2,3
2218,2024-04-12,BIPC,30.709999084472656,30.950000762939453,29.8799991607666,30.059999465942383,869800.0,29.10425975288154,1,2,3
2219,2024-04-15,BIPC,30.030000686645508,30.299999237060547,29.09000015258789,29.3700008392334,1231700.0,26.911621422771447,1,2,3
2220,2024-04-16,BIPC,29.13999938964844,29.239999771118164,28.472999572753903,28.899999618530277,1345500.0,25.502253307156607,1,2,3
2221,2024-04-17,BIPC,29.11000061035156,30.059999465942383,28.920000076293945,29.65999984741211,1135400.0,31.728462145633713,1,2,3
2222,2024-04-18,BIPC,29.71999931335449,30.100000381469727,29.43000030517578,29.90999984741211,799000.0,33.69164068455465,1,2,3
2223,2024-04-19,BIPC,29.790000915527344,30.96500015258789,29.790000915527344,30.8700008392334,742400.0,40.73869587846923,1,2,3
